take_id,public_subject_id,background,gesture_id,total_frames,evaluated_frames,gesture_frames,no_gesture_frames,no_hand_frames,unannotated_frames,gesture_fraction,no_gesture_fraction,no_hand_fraction,gesture_duration_frames,gesture_duration_s,fps
P02_BLUE_A_take_0002,P02,BLUE,A,157,157,47,110,0,0,0.29936305732484075,0.7006369426751592,0.0,47,2.35,20.0
P02_BLUE_A_take_0003,P02,BLUE,A,157,157,54,103,0,0,0.34394904458598724,0.6560509554140127,0.0,54,2.7,20.0
P02_BLUE_A_take_0004,P02,BLUE,A,156,156,47,109,0,0,0.30128205128205127,0.6987179487179487,0.0,47,2.35,20.0
P02_BLUE_A_take_0005,P02,BLUE,A,157,157,53,104,0,0,0.3375796178343949,0.6624203821656051,0.0,53,2.65,20.0
P02_BLUE_A_take_0006,P02,BLUE,A,157,157,58,99,0,0,0.36942675159235666,0.6305732484076433,0.0,58,2.9,20.0
P02_BLUE_A_take_0007,P02,BLUE,A,157,157,53,104,0,0,0.3375796178343949,0.6624203821656051,0.0,53,2.65,20.0
P02_BLUE_A_take_0008,P02,BLUE,A,159,159,51,108,0,0,0.32075471698113206,0.6792452830188679,0.0,51,2.55,20.0
P02_BLUE_A_take_0009,P02,BLUE,A,156,156,48,108,0,0,0.3076923076923077,0.6923076923076923,0.0,48,2.4,20.0
P02_BLUE_A_take_0010,P02,BLUE,A,155,155,51,104,0,0,0.32903225806451614,0.6709677419354839,0.0,51,2.55,20.0
P02_BLUE_B_take_0001,P02,BLUE,B,152,152,52,100,0,0,0.34210526315789475,0.6578947368421053,0.0,52,2.6,20.0
P02_BLUE_B_take_0002,P02,BLUE,B,157,157,37,120,0,0,0.2356687898089172,0.7643312101910829,0.0,37,1.85,20.0
P02_BLUE_B_take_0003,P02,BLUE,B,158,158,52,106,0,0,0.3291139240506329,0.6708860759493671,0.0,52,2.6,20.0
P02_BLUE_B_take_0004,P02,BLUE,B,164,164,47,117,0,0,0.2865853658536585,0.7134146341463414,0.0,47,2.35,20.0
P02_BLUE_B_take_0005,P02,BLUE,B,148,148,52,96,0,0,0.35135135135135137,0.6486486486486487,0.0,52,2.6,20.0
P02_BLUE_B_take_0006,P02,BLUE,B,151,151,54,97,0,0,0.3576158940397351,0.6423841059602649,0.0,54,2.7,20.0
P02_BLUE_B_take_0007,P02,BLUE,B,150,150,35,115,0,0,0.23333333333333334,0.7666666666666667,0.0,35,1.75,20.0
P02_BLUE_B_take_0008,P02,BLUE,B,155,155,56,99,0,0,0.36129032258064514,0.6387096774193548,0.0,56,2.8,20.0
P02_BLUE_B_take_0009,P02,BLUE,B,154,154,48,106,0,0,0.3116883116883117,0.6883116883116883,0.0,48,2.4,20.0
P02_BLUE_B_take_0010,P02,BLUE,B,152,152,53,99,0,0,0.34868421052631576,0.6513157894736842,0.0,53,2.65,20.0
P02_BLUE_C_take_0001,P02,BLUE,C,156,156,31,125,0,0,0.1987179487179487,0.8012820512820513,0.0,31,1.55,20.0
P02_BLUE_C_take_0002,P02,BLUE,C,154,154,32,122,0,0,0.2077922077922078,0.7922077922077922,0.0,32,1.6,20.0
P02_BLUE_C_take_0003,P02,BLUE,C,155,155,42,113,0,0,0.2709677419354839,0.7290322580645161,0.0,42,2.1,20.0
P02_BLUE_C_take_0004,P02,BLUE,C,156,156,43,113,0,0,0.27564102564102566,0.7243589743589743,0.0,43,2.15,20.0
P02_BLUE_C_take_0005,P02,BLUE,C,152,152,34,118,0,0,0.2236842105263158,0.7763157894736842,0.0,34,1.7,20.0
P02_BLUE_C_take_0006,P02,BLUE,C,157,157,34,123,0,0,0.21656050955414013,0.7834394904458599,0.0,34,1.7,20.0
P02_BLUE_C_take_0007,P02,BLUE,C,151,151,45,106,0,0,0.2980132450331126,0.7019867549668874,0.0,45,2.25,20.0
P02_BLUE_C_take_0008,P02,BLUE,C,148,148,49,99,0,0,0.3310810810810811,0.668918918918919,0.0,49,2.45,20.0
P02_BLUE_C_take_0009,P02,BLUE,C,156,156,54,102,0,0,0.34615384615384615,0.6538461538461539,0.0,54,2.7,20.0
P02_BLUE_C_take_0010,P02,BLUE,C,147,147,41,106,0,0,0.2789115646258503,0.7210884353741497,0.0,41,2.05,20.0
P02_BLUE_E_take_0001,P02,BLUE,E,156,156,51,105,0,0,0.3269230769230769,0.6730769230769231,0.0,51,2.55,20.0
P02_BLUE_E_take_0002,P02,BLUE,E,158,158,39,119,0,0,0.2468354430379747,0.7531645569620253,0.0,39,1.95,20.0
P02_BLUE_E_take_0003,P02,BLUE,E,159,159,49,110,0,0,0.3081761006289308,0.6918238993710691,0.0,49,2.45,20.0
P02_BLUE_E_take_0004,P02,BLUE,E,153,153,49,104,0,0,0.3202614379084967,0.6797385620915033,0.0,49,2.45,20.0
P02_BLUE_E_take_0005,P02,BLUE,E,151,151,56,95,0,0,0.3708609271523179,0.6291390728476821,0.0,56,2.8,20.0
P02_BLUE_E_take_0006,P02,BLUE,E,156,156,63,93,0,0,0.40384615384615385,0.5961538461538461,0.0,63,3.15,20.0
P02_BLUE_E_take_0007,P02,BLUE,E,151,151,55,96,0,0,0.36423841059602646,0.6357615894039735,0.0,55,2.75,20.0
P02_BLUE_E_take_0008,P02,BLUE,E,150,150,55,95,0,0,0.36666666666666664,0.6333333333333333,0.0,55,2.75,20.0
P02_BLUE_E_take_0009,P02,BLUE,E,165,165,38,127,0,0,0.23030303030303031,0.7696969696969697,0.0,38,1.9,20.0
P02_BLUE_E_take_0010,P02,BLUE,E,153,153,51,102,0,0,0.3333333333333333,0.6666666666666666,0.0,51,2.55,20.0
P02_BLUE_I_take_0001,P02,BLUE,I,161,161,51,87,23,0,0.3167701863354037,0.5403726708074534,0.14285714285714285,51,2.55,20.0
P02_BLUE_I_take_0002,P02,BLUE,I,159,159,60,99,0,0,0.37735849056603776,0.6226415094339622,0.0,60,3.0,20.0
P02_BLUE_I_take_0003,P02,BLUE,I,159,159,40,119,0,0,0.25157232704402516,0.7484276729559748,0.0,40,2.0,20.0
P02_BLUE_I_take_0004,P02,BLUE,I,157,157,48,109,0,0,0.3057324840764331,0.6942675159235668,0.0,48,2.4,20.0
P02_BLUE_I_take_0005,P02,BLUE,I,158,158,40,118,0,0,0.25316455696202533,0.7468354430379747,0.0,40,2.0,20.0
P02_BLUE_I_take_0006,P02,BLUE,I,156,156,54,102,0,0,0.34615384615384615,0.6538461538461539,0.0,54,2.7,20.0
P02_BLUE_I_take_0007,P02,BLUE,I,157,157,48,109,0,0,0.3057324840764331,0.6942675159235668,0.0,48,2.4,20.0
P02_BLUE_I_take_0008,P02,BLUE,I,155,155,65,90,0,0,0.41935483870967744,0.5806451612903226,0.0,65,3.25,20.0
P02_BLUE_I_take_0009,P02,BLUE,I,156,156,45,111,0,0,0.28846153846153844,0.7115384615384616,0.0,45,2.25,20.0
P02_BLUE_I_take_0010,P02,BLUE,I,156,156,56,100,0,0,0.358974358974359,0.6410256410256411,0.0,56,2.8,20.0
P02_BLUE_L_take_0001,P02,BLUE,L,157,157,44,113,0,0,0.2802547770700637,0.7197452229299363,0.0,44,2.2,20.0
P02_BLUE_L_take_0002,P02,BLUE,L,159,159,56,103,0,0,0.3522012578616352,0.6477987421383647,0.0,56,2.8,20.0
P02_BLUE_L_take_0003,P02,BLUE,L,154,154,49,105,0,0,0.3181818181818182,0.6818181818181818,0.0,49,2.45,20.0
P02_BLUE_L_take_0004,P02,BLUE,L,157,157,55,102,0,0,0.3503184713375796,0.6496815286624203,0.0,55,2.75,20.0
P02_BLUE_L_take_0005,P02,BLUE,L,156,156,53,103,0,0,0.33974358974358976,0.6602564102564102,0.0,53,2.65,20.0
P02_BLUE_L_take_0006,P02,BLUE,L,157,157,49,108,0,0,0.31210191082802546,0.6878980891719745,0.0,49,2.45,20.0
P02_BLUE_L_take_0007,P02,BLUE,L,155,155,50,105,0,0,0.3225806451612903,0.6774193548387096,0.0,50,2.5,20.0
P02_BLUE_L_take_0008,P02,BLUE,L,155,155,55,100,0,0,0.3548387096774194,0.6451612903225806,0.0,55,2.75,20.0
P02_BLUE_L_take_0009,P02,BLUE,L,157,157,55,102,0,0,0.3503184713375796,0.6496815286624203,0.0,55,2.75,20.0
P02_BLUE_L_take_0010,P02,BLUE,L,159,159,54,105,0,0,0.33962264150943394,0.660377358490566,0.0,54,2.7,20.0
P02_BLUE_M_take_0001,P02,BLUE,M,153,153,59,94,0,0,0.38562091503267976,0.6143790849673203,0.0,59,2.95,20.0
P02_BLUE_M_take_0002,P02,BLUE,M,154,154,47,107,0,0,0.3051948051948052,0.6948051948051948,0.0,47,2.35,20.0
P02_BLUE_M_take_0003,P02,BLUE,M,154,154,48,106,0,0,0.3116883116883117,0.6883116883116883,0.0,48,2.4,20.0
P02_BLUE_M_take_0004,P02,BLUE,M,155,155,63,92,0,0,0.4064516129032258,0.5935483870967742,0.0,63,3.15,20.0
P02_BLUE_M_take_0005,P02,BLUE,M,155,155,58,97,0,0,0.3741935483870968,0.6258064516129033,0.0,58,2.9,20.0
P02_BLUE_M_take_0006,P02,BLUE,M,161,161,56,105,0,0,0.34782608695652173,0.6521739130434783,0.0,56,2.8,20.0
P02_BLUE_M_take_0007,P02,BLUE,M,151,151,45,106,0,0,0.2980132450331126,0.7019867549668874,0.0,45,2.25,20.0
P02_BLUE_M_take_0008,P02,BLUE,M,160,160,49,111,0,0,0.30625,0.69375,0.0,49,2.45,20.0
P02_BLUE_M_take_0009,P02,BLUE,M,152,152,47,105,0,0,0.3092105263157895,0.6907894736842105,0.0,47,2.35,20.0
P02_BLUE_M_take_0010,P02,BLUE,M,151,151,46,105,0,0,0.304635761589404,0.695364238410596,0.0,46,2.3,20.0
P02_BLUE_N_take_0001,P02,BLUE,N,156,156,54,102,0,0,0.34615384615384615,0.6538461538461539,0.0,54,2.7,20.0
P02_BLUE_N_take_0002,P02,BLUE,N,158,158,50,108,0,0,0.31645569620253167,0.6835443037974683,0.0,50,2.5,20.0
P02_BLUE_N_take_0003,P02,BLUE,N,160,160,58,102,0,0,0.3625,0.6375,0.0,58,2.9,20.0
P02_BLUE_N_take_0004,P02,BLUE,N,157,157,50,107,0,0,0.3184713375796178,0.6815286624203821,0.0,50,2.5,20.0
P02_BLUE_N_take_0005,P02,BLUE,N,157,157,39,118,0,0,0.2484076433121019,0.7515923566878981,0.0,39,1.95,20.0
P02_BLUE_N_take_0006,P02,BLUE,N,160,160,58,102,0,0,0.3625,0.6375,0.0,58,2.9,20.0
P02_BLUE_N_take_0007,P02,BLUE,N,158,158,40,118,0,0,0.25316455696202533,0.7468354430379747,0.0,40,2.0,20.0
P02_BLUE_N_take_0008,P02,BLUE,N,161,161,52,109,0,0,0.32298136645962733,0.6770186335403726,0.0,52,2.6,20.0
P02_BLUE_N_take_0009,P02,BLUE,N,160,160,47,113,0,0,0.29375,0.70625,0.0,47,2.35,20.0
P02_BLUE_N_take_0010,P02,BLUE,N,161,161,49,112,0,0,0.30434782608695654,0.6956521739130435,0.0,49,2.45,20.0
P02_BLUE_O_take_0001,P02,BLUE,O,156,156,50,106,0,0,0.32051282051282054,0.6794871794871795,0.0,50,2.5,20.0
P02_BLUE_O_take_0002,P02,BLUE,O,169,169,80,89,0,0,0.47337278106508873,0.5266272189349113,0.0,80,4.0,20.0
P02_BLUE_O_take_0003,P02,BLUE,O,159,159,61,98,0,0,0.3836477987421384,0.6163522012578616,0.0,61,3.05,20.0
P02_BLUE_O_take_0004,P02,BLUE,O,160,160,57,103,0,0,0.35625,0.64375,0.0,57,2.85,20.0
P02_BLUE_O_take_0005,P02,BLUE,O,156,156,58,98,0,0,0.3717948717948718,0.6282051282051282,0.0,58,2.9,20.0
P02_BLUE_O_take_0006,P02,BLUE,O,156,156,58,98,0,0,0.3717948717948718,0.6282051282051282,0.0,58,2.9,20.0
P02_BLUE_O_take_0007,P02,BLUE,O,168,168,62,106,0,0,0.36904761904761907,0.6309523809523809,0.0,62,3.1,20.0
P02_BLUE_O_take_0008,P02,BLUE,O,173,173,58,115,0,0,0.3352601156069364,0.6647398843930635,0.0,58,2.9,20.0
P02_BLUE_O_take_0009,P02,BLUE,O,157,157,48,109,0,0,0.3057324840764331,0.6942675159235668,0.0,48,2.4,20.0
P02_BLUE_O_take_0010,P02,BLUE,O,161,161,55,106,0,0,0.3416149068322981,0.6583850931677019,0.0,55,2.75,20.0
P02_BLUE_P_take_0001,P02,BLUE,P,156,156,51,105,0,0,0.3269230769230769,0.6730769230769231,0.0,51,2.55,20.0
P02_BLUE_P_take_0002,P02,BLUE,P,156,156,53,103,0,0,0.33974358974358976,0.6602564102564102,0.0,53,2.65,20.0
P02_BLUE_P_take_0003,P02,BLUE,P,155,155,49,106,0,0,0.3161290322580645,0.6838709677419355,0.0,49,2.45,20.0
P02_BLUE_P_take_0004,P02,BLUE,P,151,151,48,103,0,0,0.31788079470198677,0.6821192052980133,0.0,48,2.4,20.0
P02_BLUE_P_take_0005,P02,BLUE,P,155,155,54,101,0,0,0.34838709677419355,0.6516129032258065,0.0,54,2.7,20.0
P02_BLUE_P_take_0006,P02,BLUE,P,156,156,48,108,0,0,0.3076923076923077,0.6923076923076923,0.0,48,2.4,20.0
P02_BLUE_P_take_0007,P02,BLUE,P,156,156,44,112,0,0,0.28205128205128205,0.717948717948718,0.0,44,2.2,20.0
P02_BLUE_P_take_0008,P02,BLUE,P,152,152,48,104,0,0,0.3157894736842105,0.6842105263157895,0.0,48,2.4,20.0
P02_BLUE_P_take_0009,P02,BLUE,P,157,157,56,101,0,0,0.35668789808917195,0.643312101910828,0.0,56,2.8,20.0
P02_BLUE_P_take_0010,P02,BLUE,P,156,156,50,106,0,0,0.32051282051282054,0.6794871794871795,0.0,50,2.5,20.0
P02_BLUE_R_take_0001,P02,BLUE,R,159,159,46,113,0,0,0.2893081761006289,0.710691823899371,0.0,46,2.3,20.0
P02_BLUE_R_take_0002,P02,BLUE,R,154,154,49,105,0,0,0.3181818181818182,0.6818181818181818,0.0,49,2.45,20.0
P02_BLUE_R_take_0003,P02,BLUE,R,157,157,49,108,0,0,0.31210191082802546,0.6878980891719745,0.0,49,2.45,20.0
P02_BLUE_R_take_0004,P02,BLUE,R,158,158,39,119,0,0,0.2468354430379747,0.7531645569620253,0.0,39,1.95,20.0
P02_BLUE_R_take_0005,P02,BLUE,R,158,158,42,116,0,0,0.26582278481012656,0.7341772151898734,0.0,42,2.1,20.0
P02_BLUE_R_take_0006,P02,BLUE,R,159,159,51,108,0,0,0.32075471698113206,0.6792452830188679,0.0,51,2.55,20.0
P02_BLUE_R_take_0007,P02,BLUE,R,162,162,46,116,0,0,0.2839506172839506,0.7160493827160493,0.0,46,2.3,20.0
P02_BLUE_R_take_0008,P02,BLUE,R,158,158,50,108,0,0,0.31645569620253167,0.6835443037974683,0.0,50,2.5,20.0
P02_BLUE_R_take_0009,P02,BLUE,R,154,154,54,100,0,0,0.35064935064935066,0.6493506493506493,0.0,54,2.7,20.0
P02_BLUE_R_take_0010,P02,BLUE,R,152,152,53,99,0,0,0.34868421052631576,0.6513157894736842,0.0,53,2.65,20.0
P02_BLUE_S_take_0001,P02,BLUE,S,157,157,49,108,0,0,0.31210191082802546,0.6878980891719745,0.0,49,2.45,20.0
P02_BLUE_S_take_0002,P02,BLUE,S,156,156,50,106,0,0,0.32051282051282054,0.6794871794871795,0.0,50,2.5,20.0
P02_BLUE_S_take_0003,P02,BLUE,S,155,155,48,107,0,0,0.3096774193548387,0.6903225806451613,0.0,48,2.4,20.0
P02_BLUE_S_take_0004,P02,BLUE,S,152,152,57,95,0,0,0.375,0.625,0.0,57,2.85,20.0
P02_BLUE_S_take_0005,P02,BLUE,S,149,149,52,97,0,0,0.348993288590604,0.6510067114093959,0.0,52,2.6,20.0
P02_BLUE_S_take_0006,P02,BLUE,S,153,153,53,100,0,0,0.3464052287581699,0.6535947712418301,0.0,53,2.65,20.0
P02_BLUE_S_take_0007,P02,BLUE,S,155,155,53,102,0,0,0.3419354838709677,0.6580645161290323,0.0,53,2.65,20.0
P02_BLUE_S_take_0008,P02,BLUE,S,150,150,50,100,0,0,0.3333333333333333,0.6666666666666666,0.0,50,2.5,20.0
P02_BLUE_S_take_0009,P02,BLUE,S,156,156,66,90,0,0,0.4230769230769231,0.5769230769230769,0.0,66,3.3,20.0
P02_BLUE_S_take_0010,P02,BLUE,S,152,152,37,115,0,0,0.24342105263157895,0.756578947368421,0.0,37,1.85,20.0
P02_BLUE_T_take_0001,P02,BLUE,T,156,156,60,96,0,0,0.38461538461538464,0.6153846153846154,0.0,60,3.0,20.0
P02_BLUE_T_take_0002,P02,BLUE,T,151,151,56,95,0,0,0.3708609271523179,0.6291390728476821,0.0,56,2.8,20.0
P02_BLUE_T_take_0003,P02,BLUE,T,147,147,60,87,0,0,0.40816326530612246,0.5918367346938775,0.0,60,3.0,20.0
P02_BLUE_T_take_0004,P02,BLUE,T,157,157,72,85,0,0,0.4585987261146497,0.5414012738853503,0.0,72,3.6,20.0
P02_BLUE_T_take_0005,P02,BLUE,T,160,160,61,99,0,0,0.38125,0.61875,0.0,61,3.05,20.0
P02_BLUE_T_take_0006,P02,BLUE,T,154,154,48,106,0,0,0.3116883116883117,0.6883116883116883,0.0,48,2.4,20.0
P02_BLUE_T_take_0007,P02,BLUE,T,151,151,57,94,0,0,0.37748344370860926,0.6225165562913907,0.0,57,2.85,20.0
P02_BLUE_T_take_0008,P02,BLUE,T,155,155,61,94,0,0,0.3935483870967742,0.6064516129032258,0.0,61,3.05,20.0
P02_BLUE_T_take_0009,P02,BLUE,T,158,158,61,97,0,0,0.3860759493670886,0.6139240506329114,0.0,61,3.05,20.0
P02_BLUE_T_take_0010,P02,BLUE,T,159,159,56,103,0,0,0.3522012578616352,0.6477987421383647,0.0,56,2.8,20.0
P02_BLUE_U_take_0001,P02,BLUE,U,159,159,57,102,0,0,0.3584905660377358,0.6415094339622641,0.0,57,2.85,20.0
P02_BLUE_U_take_0002,P02,BLUE,U,157,157,49,108,0,0,0.31210191082802546,0.6878980891719745,0.0,49,2.45,20.0
P02_BLUE_U_take_0003,P02,BLUE,U,157,157,58,99,0,0,0.36942675159235666,0.6305732484076433,0.0,58,2.9,20.0
P02_BLUE_U_take_0004,P02,BLUE,U,158,158,44,114,0,0,0.27848101265822783,0.7215189873417721,0.0,44,2.2,20.0
P02_BLUE_U_take_0005,P02,BLUE,U,158,158,48,110,0,0,0.3037974683544304,0.6962025316455697,0.0,48,2.4,20.0
P02_BLUE_U_take_0006,P02,BLUE,U,159,159,39,120,0,0,0.24528301886792453,0.7547169811320755,0.0,39,1.95,20.0
P02_BLUE_U_take_0007,P02,BLUE,U,155,155,48,107,0,0,0.3096774193548387,0.6903225806451613,0.0,48,2.4,20.0
P02_BLUE_U_take_0008,P02,BLUE,U,156,156,50,106,0,0,0.32051282051282054,0.6794871794871795,0.0,50,2.5,20.0
P02_BLUE_U_take_0009,P02,BLUE,U,149,149,48,101,0,0,0.3221476510067114,0.6778523489932886,0.0,48,2.4,20.0
P02_BLUE_U_take_0010,P02,BLUE,U,153,153,49,104,0,0,0.3202614379084967,0.6797385620915033,0.0,49,2.45,20.0
P02_BLUE_V_take_0001,P02,BLUE,V,157,157,54,103,0,0,0.34394904458598724,0.6560509554140127,0.0,54,2.7,20.0
P02_BLUE_V_take_0002,P02,BLUE,V,153,153,44,109,0,0,0.2875816993464052,0.7124183006535948,0.0,44,2.2,20.0
P02_BLUE_V_take_0003,P02,BLUE,V,154,154,56,98,0,0,0.36363636363636365,0.6363636363636364,0.0,56,2.8,20.0
P02_BLUE_V_take_0004,P02,BLUE,V,153,153,52,101,0,0,0.33986928104575165,0.6601307189542484,0.0,52,2.6,20.0
P02_BLUE_V_take_0005,P02,BLUE,V,151,151,57,94,0,0,0.37748344370860926,0.6225165562913907,0.0,57,2.85,20.0
P02_BLUE_V_take_0006,P02,BLUE,V,157,157,59,98,0,0,0.37579617834394907,0.6242038216560509,0.0,59,2.95,20.0
P02_BLUE_V_take_0007,P02,BLUE,V,157,157,57,100,0,0,0.3630573248407643,0.6369426751592356,0.0,57,2.85,20.0
P02_BLUE_V_take_0008,P02,BLUE,V,159,159,63,96,0,0,0.39622641509433965,0.6037735849056604,0.0,63,3.15,20.0
P02_BLUE_V_take_0009,P02,BLUE,V,157,157,59,98,0,0,0.37579617834394907,0.6242038216560509,0.0,59,2.95,20.0
P02_BLUE_V_take_0010,P02,BLUE,V,162,162,63,99,0,0,0.3888888888888889,0.6111111111111112,0.0,63,3.15,20.0
P02_BLUE_W_take_0001,P02,BLUE,W,157,157,56,101,0,0,0.35668789808917195,0.643312101910828,0.0,56,2.8,20.0
P02_BLUE_W_take_0002,P02,BLUE,W,157,157,52,105,0,0,0.33121019108280253,0.6687898089171974,0.0,52,2.6,20.0
P02_BLUE_W_take_0003,P02,BLUE,W,153,153,54,99,0,0,0.35294117647058826,0.6470588235294118,0.0,54,2.7,20.0
P02_BLUE_W_take_0004,P02,BLUE,W,154,154,51,103,0,0,0.33116883116883117,0.6688311688311688,0.0,51,2.55,20.0
P02_BLUE_W_take_0005,P02,BLUE,W,147,147,48,99,0,0,0.32653061224489793,0.673469387755102,0.0,48,2.4,20.0
P02_BLUE_W_take_0006,P02,BLUE,W,157,157,54,103,0,0,0.34394904458598724,0.6560509554140127,0.0,54,2.7,20.0
P02_BLUE_W_take_0007,P02,BLUE,W,157,157,55,102,0,0,0.3503184713375796,0.6496815286624203,0.0,55,2.75,20.0
P02_BLUE_W_take_0008,P02,BLUE,W,158,158,56,102,0,0,0.35443037974683544,0.6455696202531646,0.0,56,2.8,20.0
P02_BLUE_W_take_0009,P02,BLUE,W,158,158,58,100,0,0,0.3670886075949367,0.6329113924050633,0.0,58,2.9,20.0
P02_BLUE_W_take_0010,P02,BLUE,W,157,157,36,121,0,0,0.22929936305732485,0.7707006369426752,0.0,36,1.8,20.0
P02_BLUE_Y_take_0001,P02,BLUE,Y,157,157,54,103,0,0,0.34394904458598724,0.6560509554140127,0.0,54,2.7,20.0
P02_BLUE_Y_take_0002,P02,BLUE,Y,159,159,51,108,0,0,0.32075471698113206,0.6792452830188679,0.0,51,2.55,20.0
P02_BLUE_Y_take_0003,P02,BLUE,Y,159,159,47,112,0,0,0.29559748427672955,0.7044025157232704,0.0,47,2.35,20.0
P02_BLUE_Y_take_0004,P02,BLUE,Y,157,157,57,100,0,0,0.3630573248407643,0.6369426751592356,0.0,57,2.85,20.0
P02_BLUE_Y_take_0005,P02,BLUE,Y,151,151,39,112,0,0,0.2582781456953642,0.7417218543046358,0.0,39,1.95,20.0
P02_BLUE_Y_take_0006,P02,BLUE,Y,158,158,51,107,0,0,0.3227848101265823,0.6772151898734177,0.0,51,2.55,20.0
P02_BLUE_Y_take_0007,P02,BLUE,Y,157,157,43,114,0,0,0.27388535031847133,0.7261146496815286,0.0,43,2.15,20.0
P02_BLUE_Y_take_0008,P02,BLUE,Y,154,154,40,114,0,0,0.2597402597402597,0.7402597402597403,0.0,40,2.0,20.0
P02_BLUE_Y_take_0009,P02,BLUE,Y,150,150,48,102,0,0,0.32,0.68,0.0,48,2.4,20.0
P02_BLUE_Y_take_0010,P02,BLUE,Y,155,155,51,104,0,0,0.32903225806451614,0.6709677419354839,0.0,51,2.55,20.0
P02_WHITE_A_take_0001,P02,WHITE,A,181,181,49,132,0,0,0.27071823204419887,0.7292817679558011,0.0,49,2.45,20.0
P02_WHITE_A_take_0002,P02,WHITE,A,182,182,58,124,0,0,0.31868131868131866,0.6813186813186813,0.0,58,2.9,20.0
P02_WHITE_A_take_0003,P02,WHITE,A,181,181,58,123,0,0,0.32044198895027626,0.6795580110497238,0.0,58,2.9,20.0
P02_WHITE_A_take_0004,P02,WHITE,A,181,181,51,130,0,0,0.281767955801105,0.7182320441988951,0.0,51,2.55,20.0
P02_WHITE_A_take_0005,P02,WHITE,A,181,181,61,120,0,0,0.3370165745856354,0.6629834254143646,0.0,61,3.05,20.0
P02_WHITE_A_take_0006,P02,WHITE,A,181,181,62,119,0,0,0.3425414364640884,0.6574585635359116,0.0,62,3.1,20.0
P02_WHITE_A_take_0007,P02,WHITE,A,181,181,54,127,0,0,0.2983425414364641,0.7016574585635359,0.0,54,2.7,20.0
P02_WHITE_A_take_0008,P02,WHITE,A,181,181,92,89,0,0,0.5082872928176796,0.49171270718232046,0.0,92,4.6,20.0
P02_WHITE_A_take_0009,P02,WHITE,A,181,181,72,109,0,0,0.39779005524861877,0.6022099447513812,0.0,72,3.6,20.0
P02_WHITE_A_take_0010,P02,WHITE,A,181,181,74,107,0,0,0.4088397790055249,0.5911602209944752,0.0,74,3.7,20.0
P02_WHITE_B_take_0001,P02,WHITE,B,182,182,70,112,0,0,0.38461538461538464,0.6153846153846154,0.0,70,3.5,20.0
P02_WHITE_B_take_0002,P02,WHITE,B,181,181,73,108,0,0,0.40331491712707185,0.5966850828729282,0.0,73,3.65,20.0
P02_WHITE_B_take_0003,P02,WHITE,B,181,181,65,116,0,0,0.35911602209944754,0.6408839779005525,0.0,65,3.25,20.0
P02_WHITE_B_take_0004,P02,WHITE,B,182,182,61,121,0,0,0.33516483516483514,0.6648351648351648,0.0,61,3.05,20.0
P02_WHITE_B_take_0005,P02,WHITE,B,181,181,59,122,0,0,0.3259668508287293,0.6740331491712708,0.0,59,2.95,20.0
P02_WHITE_B_take_0006,P02,WHITE,B,182,182,64,118,0,0,0.3516483516483517,0.6483516483516484,0.0,64,3.2,20.0
P02_WHITE_B_take_0007,P02,WHITE,B,182,182,61,121,0,0,0.33516483516483514,0.6648351648351648,0.0,61,3.05,20.0
P02_WHITE_B_take_0008,P02,WHITE,B,182,182,66,116,0,0,0.3626373626373626,0.6373626373626373,0.0,66,3.3,20.0
P02_WHITE_B_take_0009,P02,WHITE,B,181,181,75,106,0,0,0.4143646408839779,0.585635359116022,0.0,75,3.75,20.0
P02_WHITE_B_take_0010,P02,WHITE,B,182,182,58,124,0,0,0.31868131868131866,0.6813186813186813,0.0,58,2.9,20.0
P02_WHITE_C_take_0001,P02,WHITE,C,181,181,66,115,0,0,0.36464088397790057,0.6353591160220995,0.0,66,3.3,20.0
P02_WHITE_C_take_0002,P02,WHITE,C,181,181,56,125,0,0,0.30939226519337015,0.6906077348066298,0.0,56,2.8,20.0
P02_WHITE_C_take_0003,P02,WHITE,C,181,181,60,121,0,0,0.3314917127071823,0.6685082872928176,0.0,60,3.0,20.0
P02_WHITE_C_take_0004,P02,WHITE,C,181,181,65,116,0,0,0.35911602209944754,0.6408839779005525,0.0,65,3.25,20.0
P02_WHITE_C_take_0005,P02,WHITE,C,181,181,57,124,0,0,0.3149171270718232,0.6850828729281768,0.0,57,2.85,20.0
P02_WHITE_C_take_0006,P02,WHITE,C,181,181,68,113,0,0,0.3756906077348066,0.6243093922651933,0.0,68,3.4,20.0
P02_WHITE_C_take_0007,P02,WHITE,C,181,181,56,125,0,0,0.30939226519337015,0.6906077348066298,0.0,56,2.8,20.0
P02_WHITE_C_take_0008,P02,WHITE,C,180,180,61,119,0,0,0.3388888888888889,0.6611111111111111,0.0,61,3.05,20.0
P02_WHITE_C_take_0009,P02,WHITE,C,179,179,75,104,0,0,0.41899441340782123,0.5810055865921788,0.0,75,3.75,20.0
P02_WHITE_C_take_0010,P02,WHITE,C,181,181,67,114,0,0,0.3701657458563536,0.6298342541436464,0.0,67,3.35,20.0
P02_WHITE_E_take_0001,P02,WHITE,E,181,181,65,116,0,0,0.35911602209944754,0.6408839779005525,0.0,65,3.25,20.0
P02_WHITE_E_take_0002,P02,WHITE,E,182,182,68,114,0,0,0.37362637362637363,0.6263736263736264,0.0,68,3.4,20.0
P02_WHITE_E_take_0003,P02,WHITE,E,182,182,54,128,0,0,0.2967032967032967,0.7032967032967034,0.0,54,2.7,20.0
